模型名称：DUMP 
合约名称：IF1206   
测试时间：2012-05-17 -- 2012-06-08 
测试周期：1分钟 
测试模式：实战模式 
开仓时使用的资金比率：100% 
最大开仓手数：1000 
保证金比率：1% 
单位：300元/点 
手续费：0.06‰ 
---------------------------------- 
  测试天数：		22		  测试周期数：	4540 
  指令总数：		4540		  平均交易周期：1 
  初始资金：		330000		  最终权益：	7380 
  总收益率(盈利/初始资金)：	-97.76%	  盈利：	-322620.06 
  扣除最大盈利后收益率：	-100.87% 
  扣除最大亏损后收益率：	-96.73% 
 
  可靠性(胜率)：	53.85%		  成交额：	5448997376 
  期望收益(平均R乘数)：	0.00R		  总手续费：	326940 
 
  总交易次数：		4540		 
  盈利次数比例：	36.61%		  亏损次数比例：	35.57% 
  平均利润率：		-0.02%		  平均每次盈利：	-71 
  标准离差率：		45046.7%		  标准离差：		428.62 
  多头次数：		2270		  空头次数：		2269 
  多头盈利次数：	820		  空头盈利次数：	842 
 
  盈利次数：		1662		  亏损次数：	1615 
  总盈利：		580020(175.76%)	  总亏损：	-575701(-174.45%) 
  平均盈利率：		1423(0.43%)	  平均亏损率：	-1415(-0.43%) 
  最大盈利额：		10260(43.67%)	  最大亏损额：	-3420(-21.82%) 
  平均盈利周期：	1		  平均亏损周期：	1 
  最大盈利周期：	1		  最大亏损周期：	1 
  最大连续盈利次数：	10		  最大连续亏损次数：	9 
  最大连续盈利：	10260(43.67%)	  最大连续亏损：	-3720(-12.92%) 
 
  空仓总时间：		0		  最长空仓时间：	0 
  空仓时间/总时间：	0.00% 
 
 
开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20120523 09:37	2598.8	多头	20120523 09:38	2598.6	1	94	-60	-153.5	213458.9	正常
20120523 09:38	2598.6	空头	20120523 09:39	2598.4	1	94	60	-33.5	213425.4	正常
20120523 09:39	2598.4	多头	20120523 09:40	2598.6	1	94	60	-33.5	213391.9	正常
20120523 09:40	2598.6	空头	20120523 09:41	2599.6	1	94	-300	-393.6	212998.4	正常
20120523 09:41	2599.6	多头	20120523 09:42	2599.6	1	94	0	-93.6	212904.8	正常
20120523 09:42	2599.6	空头	20120523 09:43	2598.8	1	94	240	146.4	213051.2	正常
20120523 09:43	2598.8	多头	20120523 09:44	2598.4	1	94	-120	-213.6	212837.6	正常
20120523 09:44	2598.4	空头	20120523 09:45	2598.8	1	94	-120	-213.6	212624.0	正常
20120523 09:45	2598.8	多头	20120523 09:46	2597.4	1	94	-420	-513.6	212110.4	正常
20120523 09:46	2597.4	空头	20120523 09:47	2598.2	1	94	-240	-333.5	211776.9	正常
20120523 09:47	2598.2	多头	20120523 09:48	2598.6	1	94	120	26.5	211803.4	正常
20120523 09:48	2598.6	空头	20120523 09:49	2599.0	1	94	-120	-213.5	211589.9	正常
20120523 09:49	2599.0	多头	20120523 09:50	2599.8	1	94	240	146.4	211736.3	正常
20120523 09:50	2599.8	空头	20120523 09:51	2600.8	1	94	-300	-393.6	211342.7	正常
20120523 09:51	2600.8	多头	20120523 09:52	2601.2	1	94	120	26.3	211369.0	正常
20120523 09:52	2601.2	空头	20120523 09:53	2600.8	1	94	120	26.3	211395.4	正常
20120523 09:53	2600.8	多头	20120523 09:54	2602.2	1	94	420	326.3	211721.7	正常
20120523 09:54	2602.2	空头	20120523 09:55	2601.8	1	94	120	26.3	211748.0	正常
20120523 09:55	2601.8	多头	20120523 09:56	2599.8	1	94	-600	-693.6	211054.3	正常
20120523 09:56	2599.8	空头	20120523 09:57	2601.0	1	94	-360	-453.6	210600.8	正常
20120523 09:57	2601.0	多头	20120523 09:58	2603.8	1	94	840	746.3	211347.1	正常
20120523 09:58	2603.8	空头	20120523 09:59	2605.0	1	94	-360	-453.7	210893.3	正常
20120523 09:59	2605.0	多头	20120523 10:00	2605.0	1	94	0	-93.8	210799.5	正常
20120523 10:00	2605.0	空头	20120523 10:01	2605.6	1	94	-180	-273.8	210525.7	正常
20120523 10:01	2605.6	多头	20120523 10:02	2606.6	1	94	300	206.2	210731.9	正常
20120523 10:02	2606.6	空头	20120523 10:03	2607.0	1	94	-120	-213.8	210518.1	正常
20120523 10:03	2607.0	多头	20120523 10:04	2608.6	1	94	480	386.1	210904.2	正常
20120523 10:04	2608.6	空头	20120523 10:05	2611.8	1	94	-960	-1054.0	209850.3	正常
20120523 10:05	2611.8	多头	20120523 10:06	2611.8	1	94	0	-94.0	209756.3	正常
20120523 10:06	2611.8	空头	20120523 10:07	2609.8	1	94	600	506.0	210262.3	正常
20120523 10:07	2609.8	多头	20120523 10:08	2609.6	1	94	-60	-153.9	210108.3	正常
20120523 10:08	2609.6	空头	20120523 10:09	2608.6	1	94	300	206.1	210314.4	正常
20120523 10:09	2608.6	多头	20120523 10:10	2608.0	1	94	-180	-273.9	210040.5	正常
20120523 10:10	2608.0	空头	20120523 10:11	2609.6	1	94	-480	-573.9	209466.5	正常
20120523 10:11	2609.6	多头	20120523 10:12	2607.4	1	94	-660	-754.0	208712.6	正常
20120523 10:12	2607.4	空头	20120523 10:13	2607.4	1	94	0	-93.9	208618.7	正常
20120523 10:13	2607.4	多头	20120523 10:14	2607.0	1	94	-120	-213.8	208404.9	正常
20120523 10:14	2607.0	空头	20120523 10:15	2605.4	1	94	480	386.2	208791.1	正常
20120523 10:15	2605.4	多头	20120523 10:16	2605.2	1	94	-60	-153.8	208637.3	正常
20120523 10:16	2605.2	空头	20120523 10:17	2603.4	1	94	540	446.3	209083.6	正常
20120523 10:17	2603.4	多头	20120523 10:18	2604.0	1	94	180	86.3	209169.9	正常
20120523 10:18	2604.0	空头	20120523 10:19	2603.8	1	94	60	-33.8	209136.1	正常
20120523 10:19	2603.8	多头	20120523 10:20	2605.0	1	94	360	266.2	209402.3	正常
20120523 10:20	2605.0	空头	20120523 10:21	2604.6	1	94	120	26.2	209428.5	正常
20120523 10:21	2604.6	多头	20120523 10:22	2604.2	1	94	-120	-213.8	209214.7	正常
20120523 10:22	2604.2	空头	20120523 10:23	2603.8	1	94	120	26.2	209241.0	正常
20120523 10:23	2603.8	多头	20120523 10:24	2602.2	1	94	-480	-573.7	208667.2	正常
20120523 10:24	2602.2	空头	20120523 10:25	2603.0	1	94	-240	-333.7	208333.5	正常
20120523 10:25	2603.0	多头	20120523 10:26	2602.8	1	94	-60	-153.7	208179.8	正常
20120523 10:26	2602.8	空头	20120523 10:27	2601.0	1	94	540	446.3	208626.2	正常
20120523 10:27	2601.0	多头	20120523 10:28	2601.6	1	94	180	86.4	208712.6	正常
20120523 10:28	2601.6	空头	20120523 10:29	2599.4	1	94	660	566.4	209279.0	正常
20120523 10:29	2599.4	多头	20120523 10:30	2600.4	1	94	300	206.4	209485.4	正常
20120523 10:30	2600.4	空头	20120523 10:31	2601.8	1	94	-420	-513.7	208971.7	正常
20120523 10:31	2601.8	多头	20120523 10:32	2603.0	1	94	360	266.3	209238.0	正常
20120523 10:32	2603.0	空头	20120523 10:33	2603.0	1	94	0	-93.7	209144.3	正常
20120523 10:33	2603.0	多头	20120523 10:34	2602.4	1	94	-180	-273.7	208870.6	正常
20120523 10:34	2602.4	空头	20120523 10:35	2603.6	1	94	-360	-453.8	208416.8	正常
20120523 10:35	2603.6	多头	20120523 10:36	2604.0	1	94	120	26.2	208443.0	正常
20120523 10:36	2604.0	空头	20120523 10:37	2603.2	1	94	240	146.3	208589.3	正常
20120523 10:37	2603.2	多头	20120523 10:38	2604.6	1	94	420	326.3	208915.6	正常
20120523 10:38	2604.6	空头	20120523 10:39	2604.0	1	94	180	86.3	209001.9	正常
20120523 10:39	2604.0	多头	20120523 10:40	2605.8	1	94	540	446.2	209448.1	正常
20120523 10:40	2605.8	空头	20120523 10:41	2606.6	1	94	-240	-333.8	209114.3	正常
20120523 10:41	2606.6	多头	20120523 10:42	2605.2	1	94	-420	-513.9	208600.4	正常
20120523 10:42	2605.2	空头	20120523 10:43	2606.4	1	94	-360	-453.8	208146.6	正常
20120523 10:43	2606.4	多头	20120523 10:44	2607.0	1	94	180	86.2	208232.8	正常
20120523 10:44	2607.0	空头	20120523 10:45	2606.0	1	94	300	206.2	208439.0	正常
20120523 10:45	2606.0	多头	20120523 10:46	2606.0	1	94	0	-93.8	208345.2	正常
20120523 10:46	2606.0	空头	20120523 10:47	2605.0	1	94	300	206.2	208551.4	正常
20120523 10:47	2605.0	多头	20120523 10:48	2605.2	1	94	60	-33.8	208517.6	正常
20120523 10:48	2605.2	空头	20120523 10:49	2604.0	1	94	360	266.2	208783.8	正常
20120523 10:49	2604.0	多头	20120523 10:50	2604.2	1	94	60	-33.8	208750.0	正常
20120523 10:50	2604.2	空头	20120523 10:51	2603.8	1	94	120	26.2	208776.3	正常
20120523 10:51	2603.8	多头	20120523 10:52	2604.8	1	94	300	206.2	208982.5	正常
20120523 10:52	2604.8	空头	20120523 10:53	2604.8	1	94	0	-93.8	208888.7	正常
20120523 10:53	2604.8	多头	20120523 10:54	2606.4	1	94	480	386.2	209274.9	正常
20120523 10:54	2606.4	空头	20120523 10:55	2607.4	1	94	-300	-393.8	208881.0	正常
20120523 10:55	2607.4	多头	20120523 10:56	2609.4	1	94	600	506.1	209387.1	正常
20120523 10:56	2609.4	空头	20120523 10:57	2607.8	1	94	480	386.0	209773.2	正常
20120523 10:57	2607.8	多头	20120523 10:58	2605.8	1	94	-600	-693.8	209079.3	正常
20120523 10:58	2605.8	空头	20120523 10:59	2605.6	1	94	60	-33.8	209045.5	正常
20120523 10:59	2605.6	多头	20120523 11:00	2606.0	1	94	120	26.2	209071.6	正常
20120523 11:00	2606.0	空头	20120523 11:01	2606.8	1	94	-240	-333.8	208737.8	正常
20120523 11:01	2606.8	多头	20120523 11:02	2607.6	1	94	240	146.2	208884.0	正常
20120523 11:02	2607.6	空头	20120523 11:03	2608.6	1	94	-300	-393.9	208490.1	正常
20120523 11:03	2608.6	多头	20120523 11:04	2610.4	1	94	540	446.0	208936.1	正常
20120523 11:04	2610.4	空头	20120523 11:05	2609.6	1	94	240	146.0	209082.0	正常
20120523 11:05	2609.6	多头	20120523 11:06	2607.6	1	94	-600	-693.9	208388.1	正常
20120523 11:06	2607.6	空头	20120523 11:07	2605.8	1	94	540	446.2	208834.3	正常
20120523 11:07	2605.8	多头	20120523 11:08	2604.2	1	94	-480	-573.8	208260.5	正常
20120523 11:08	2604.2	空头	20120523 11:09	2606.8	1	94	-780	-873.8	207386.7	正常
20120523 11:09	2606.8	多头	20120523 11:10	2605.4	1	94	-420	-513.9	206872.8	正常
20120523 11:10	2605.4	空头	20120523 11:11	2608.0	1	94	-780	-873.9	205999.0	正常
20120523 11:11	2608.0	多头	20120523 11:12	2606.0	1	94	-600	-693.9	205305.1	正常
20120523 11:12	2606.0	空头	20120523 11:13	2605.6	1	94	120	26.2	205331.3	正常
20120523 11:13	2605.6	多头	20120523 11:14	2602.0	1	94	-1080	-1173.8	204157.5	正常
20120523 11:14	2602.0	空头	20120523 11:15	2599.2	1	94	840	746.4	204903.9	正常
20120523 11:15	2599.2	多头	20120523 11:16	2599.2	1	94	0	-93.6	204810.3	正常
20120523 11:16	2599.2	空头	20120523 11:17	2596.6	1	94	780	686.4	205496.8	正常
20120523 11:17	2596.6	多头	20120523 11:18	2596.4	1	93	-60	-153.5	205343.2	正常
20120523 11:18	2596.4	空头	20120523 11:19	2595.6	1	93	240	146.5	205489.7	正常
20120523 11:19	2595.6	多头	20120523 11:20	2597.0	1	93	420	326.5	205816.2	正常
20120523 11:20	2597.0	空头	20120523 11:21	2597.0	1	93	0	-93.5	205722.7	正常
20120523 11:21	2597.0	多头	20120523 11:22	2597.4	1	93	120	26.5	205749.2	正常
20120523 11:22	2597.4	空头	20120523 11:23	2597.6	1	94	-60	-153.6	205595.6	正常
20120523 11:23	2597.6	多头	20120523 11:24	2598.4	1	94	240	146.4	205742.0	正常
20120523 11:24	2598.4	空头	20120523 11:25	2598.4	1	94	0	-93.5	205648.5	正常
20120523 11:25	2598.4	多头	20120523 11:26	2597.6	1	94	-240	-333.5	205315.0	正常
20120523 11:26	2597.6	空头	20120523 11:27	2592.8	1	93	1440	1346.6	206661.6	正常
20120523 11:27	2592.8	多头	20120523 11:28	2587.4	1	93	-1620	-1713.3	204948.3	正常
20120523 11:28	2587.4	空头	20120523 11:29	2585.4	1	93	600	506.9	205455.2	正常
20120523 11:29	2585.4	多头	20120523 13:00	2586.0	1	93	180	86.9	205542.2	正常
20120523 13:00	2586.0	空头	20120523 13:01	2586.2	1	93	-60	-153.1	205389.1	正常
20120523 13:01	2586.2	多头	20120523 13:02	2586.0	1	93	-60	-153.1	205236.0	正常
20120523 13:02	2586.0	空头	20120523 13:03	2587.2	1	93	-360	-453.1	204782.9	正常
20120523 13:03	2587.2	多头	20120523 13:04	2587.0	1	93	-60	-153.1	204629.8	正常
20120523 13:04	2587.0	空头	20120523 13:05	2586.6	1	93	120	26.8	204656.6	正常
20120523 13:05	2586.6	多头	20120523 13:06	2586.0	1	93	-180	-273.1	204383.5	正常
20120523 13:06	2586.0	空头	20120523 13:07	2586.6	1	93	-180	-273.1	204110.3	正常
20120523 13:07	2586.6	多头	20120523 13:08	2586.6	1	93	0	-93.1	204017.2	正常
20120523 13:08	2586.6	空头	20120523 13:09	2586.2	1	93	120	26.9	204044.1	正常
20120523 13:09	2586.2	多头	20120523 13:10	2586.6	1	93	120	26.9	204071.1	正常
20120523 13:10	2586.6	空头	20120523 13:11	2584.2	1	93	720	627.0	204698.0	正常
20120523 13:11	2584.2	多头	20120523 13:12	2585.6	1	93	420	327.0	205025.0	正常
20120523 13:12	2585.6	空头	20120523 13:13	2585.8	1	93	-60	-153.1	204872.0	正常
20120523 13:13	2585.8	多头	20120523 13:14	2586.0	1	93	60	-33.1	204838.8	正常
20120523 13:14	2586.0	空头	20120523 13:15	2585.2	1	93	240	146.9	204985.8	正常
20120523 13:15	2585.2	多头	20120523 13:16	2584.0	1	93	-360	-453.0	204532.8	正常
20120523 13:16	2584.0	空头	20120523 13:17	2584.4	1	93	-120	-213.0	204319.8	正常
20120523 13:17	2584.4	多头	20120523 13:18	2585.0	1	93	180	87.0	204406.7	正常
20120523 13:18	2585.0	空头	20120523 13:19	2582.6	1	93	720	627.0	205033.7	正常
20120523 13:19	2582.6	多头	20120523 13:20	2580.4	1	93	-660	-753.0	204280.7	正常
20120523 13:20	2580.4	空头	20120523 13:21	2583.8	1	93	-1020	-1113.0	203167.7	正常
20120523 13:21	2583.8	多头	20120523 13:22	2584.4	1	93	180	86.9	203254.6	正常
20120523 13:22	2584.4	空头	20120523 13:23	2584.0	1	93	120	26.9	203281.6	正常
20120523 13:23	2584.0	多头	20120523 13:24	2584.2	1	93	60	-33.0	203248.5	正常
20120523 13:24	2584.2	空头	20120523 13:25	2582.8	1	93	420	327.0	203575.5	正常
20120523 13:25	2582.8	多头	20120523 13:26	2582.2	1	93	-180	-273.0	203302.5	正常
20120523 13:26	2582.2	空头	20120523 13:27	2578.6	1	93	1080	987.1	204289.5	正常
20120523 13:27	2578.6	多头	20120523 13:28	2578.4	1	93	-60	-152.9	204136.7	正常
20120523 13:28	2578.4	空头	20120523 13:29	2576.0	1	93	720	627.2	204763.9	正常
20120523 13:29	2576.0	多头	20120523 13:30	2577.2	1	93	360	267.2	205031.1	正常
20120523 13:30	2577.2	空头	20120523 13:31	2578.2	1	93	-300	-392.8	204638.3	正常
20120523 13:31	2578.2	多头	20120523 13:32	2579.2	1	93	300	207.2	204845.5	正常
20120523 13:32	2579.2	空头	20120523 13:33	2578.6	1	93	180	87.1	204932.6	正常
20120523 13:33	2578.6	多头	20120523 13:34	2579.2	1	93	180	87.1	205019.7	正常
20120523 13:34	2579.2	空头	20120523 13:35	2580.4	1	93	-360	-452.9	204566.9	正常
20120523 13:35	2580.4	多头	20120523 13:36	2581.0	1	93	180	87.1	204654.0	正常
20120523 13:36	2581.0	空头	20120523 13:37	2582.6	1	93	-480	-573.0	204081.0	正常
20120523 13:37	2582.6	多头	20120523 13:38	2582.4	1	93	-60	-153.0	203928.0	正常
20120523 13:38	2582.4	空头	20120523 13:39	2583.2	1	93	-240	-333.0	203595.0	正常
20120523 13:39	2583.2	多头	20120523 13:40	2584.0	1	93	240	147.0	203742.0	正常
20120523 13:40	2584.0	空头	20120523 13:41	2583.6	1	93	120	27.0	203769.0	正常
20120523 13:41	2583.6	多头	20120523 13:42	2583.4	1	93	-60	-153.1	203615.9	正常
20120523 13:42	2583.4	空头	20120523 13:43	2583.2	1	93	60	-33.0	203582.9	正常
20120523 13:43	2583.2	多头	20120523 13:44	2583.6	1	93	120	27.0	203609.9	正常
20120523 13:44	2583.6	空头	20120523 13:45	2581.6	1	93	600	507.0	204117.0	正常
20120523 13:45	2581.6	多头	20120523 13:46	2582.8	1	93	360	267.0	204384.0	正常
20120523 13:46	2582.8	空头	20120523 13:47	2582.0	1	93	240	147.0	204531.0	正常
20120523 13:47	2582.0	多头	20120523 13:48	2582.8	1	93	240	147.0	204678.1	正常
20120523 13:48	2582.8	空头	20120523 13:49	2584.4	1	93	-480	-573.0	204105.1	正常
20120523 13:49	2584.4	多头	20120523 13:50	2583.2	1	93	-360	-453.0	203652.1	正常
20120523 13:50	2583.2	空头	20120523 13:51	2577.8	1	93	1620	1527.1	205179.2	正常
20120523 13:51	2577.8	多头	20120523 13:52	2576.4	1	93	-420	-512.8	204666.4	正常
20120523 13:52	2576.4	空头	20120523 13:53	2577.4	1	93	-300	-392.8	204273.6	正常
20120523 13:53	2577.4	多头	20120523 13:54	2581.2	1	93	1140	1047.2	205320.8	正常
20120523 13:54	2581.2	空头	20120523 13:55	2585.0	1	93	-1140	-1233.0	204087.8	正常
20120523 13:55	2585.0	多头	20120523 13:56	2583.8	1	93	-360	-453.0	203634.7	正常
20120523 13:56	2583.8	空头	20120523 13:57	2583.4	1	93	120	27.0	203661.8	正常
20120523 13:57	2583.4	多头	20120523 13:58	2584.2	1	93	240	147.0	203808.8	正常
20120523 13:58	2584.2	空头	20120523 13:59	2585.0	1	93	-240	-333.1	203475.7	正常
20120523 13:59	2585.0	多头	20120523 14:00	2585.4	1	93	120	26.9	203502.6	正常
20120523 14:00	2585.4	空头	20120523 14:01	2584.8	1	93	180	86.9	203589.5	正常
20120523 14:01	2584.8	多头	20120523 14:02	2586.6	1	93	540	446.9	204036.4	正常
20120523 14:02	2586.6	空头	20120523 14:03	2585.6	1	93	300	206.9	204243.3	正常
20120523 14:03	2585.6	多头	20120523 14:04	2584.6	1	93	-300	-393.1	203850.2	正常
20120523 14:04	2584.6	空头	20120523 14:05	2586.0	1	93	-420	-513.0	203337.2	正常
20120523 14:05	2586.0	多头	20120523 14:06	2584.8	1	93	-360	-453.1	202884.1	正常
20120523 14:06	2584.8	空头	20120523 14:07	2585.4	1	93	-180	-273.0	202611.1	正常
20120523 14:07	2585.4	多头	20120523 14:08	2585.8	1	93	120	27.0	202638.1	正常
20120523 14:08	2585.8	空头	20120523 14:09	2587.8	1	93	-600	-693.1	201944.9	正常
20120523 14:09	2587.8	多头	20120523 14:10	2588.0	1	93	60	-33.2	201911.8	正常
20120523 14:10	2588.0	空头	20120523 14:11	2588.0	1	93	0	-93.2	201818.6	正常
20120523 14:11	2588.0	多头	20120523 14:12	2588.0	1	93	0	-93.2	201725.5	正常
20120523 14:12	2588.0	空头	20120523 14:13	2587.0	1	93	300	206.8	201932.3	正常
20120523 14:13	2587.0	多头	20120523 14:14	2587.8	1	93	240	146.9	202079.2	正常
20120523 14:14	2587.8	空头	20120523 14:15	2585.0	1	93	840	746.9	202826.1	正常
20120523 14:15	2585.0	多头	20120523 14:16	2583.4	1	93	-480	-573.1	202253.0	正常
20120523 14:16	2583.4	空头	20120523 14:17	2582.8	1	93	180	87.0	202340.0	正常
20120523 14:17	2582.8	多头	20120523 14:18	2583.2	1	93	120	27.0	202367.0	正常
20120523 14:18	2583.2	空头	20120523 14:19	2584.2	1	93	-300	-393.0	201974.0	正常
20120523 14:19	2584.2	多头	20120523 14:20	2581.0	1	93	-960	-1053.0	200921.0	正常
20120523 14:20	2581.0	空头	20120523 14:21	2582.8	1	93	-540	-633.0	200288.1	正常
20120523 14:21	2582.8	多头	20120523 14:22	2583.2	1	93	120	27.0	200315.0	正常
20120523 14:22	2583.2	空头	20120523 14:23	2582.6	1	93	180	87.0	200402.0	正常
20120523 14:23	2582.6	多头	20120523 14:24	2583.0	1	93	120	27.0	200429.0	正常
20120523 14:24	2583.0	空头	20120523 14:25	2580.4	1	93	780	687.1	201116.1	正常
20120523 14:25	2580.4	多头	20120523 14:26	2580.6	1	93	60	-32.8	201083.2	正常
20120523 14:26	2580.6	空头	20120523 14:27	2581.4	1	93	-240	-332.9	200750.4	正常
20120523 14:27	2581.4	多头	20120523 14:28	2581.2	1	93	-60	-152.9	200597.5	正常
20120523 14:28	2581.2	空头	20120523 14:29	2581.4	1	93	-60	-152.9	200444.5	正常
20120523 14:29	2581.4	多头	20120523 14:30	2582.8	1	93	420	327.1	200771.6	正常
20120523 14:30	2582.8	空头	20120523 14:31	2583.6	1	93	-240	-333.0	200438.6	正常
20120523 14:31	2583.6	多头	20120523 14:32	2586.6	1	93	900	806.9	201245.6	正常
20120523 14:32	2586.6	空头	20120523 14:33	2587.8	1	93	-360	-453.1	200792.4	正常
20120523 14:33	2587.8	多头	20120523 14:34	2591.2	1	93	1020	926.7	201719.2	正常
20120523 14:34	2591.2	空头	20120523 14:35	2589.4	1	93	540	446.8	202166.0	正常
20120523 14:35	2589.4	多头	20120523 14:36	2588.6	1	93	-240	-333.1	201832.8	正常
20120523 14:36	2588.6	空头	20120523 14:37	2588.6	1	93	0	-93.2	201739.6	正常
20120523 14:37	2588.6	多头	20120523 14:38	2589.4	1	93	240	146.7	201886.4	正常
20120523 14:38	2589.4	空头	20120523 14:39	2588.4	1	93	300	206.8	202093.2	正常
20120523 14:39	2588.4	多头	20120523 14:40	2587.2	1	93	-360	-453.1	201640.0	正常
20120523 14:40	2587.2	空头	20120523 14:41	2588.0	1	93	-240	-333.2	201306.9	正常
20120523 14:41	2588.0	多头	20120523 14:42	2589.8	1	93	540	446.8	201753.7	正常
20120523 14:42	2589.8	空头	20120523 14:43	2591.0	1	93	-360	-453.2	201300.5	正常
20120523 14:43	2591.0	多头	20120523 14:44	2592.6	1	93	480	386.7	201687.2	正常
20120523 14:44	2592.6	空头	20120523 14:45	2591.6	1	93	300	206.7	201893.8	正常
20120523 14:45	2591.6	多头	20120523 14:46	2593.2	1	93	480	386.6	202280.5	正常
20120523 14:46	2593.2	空头	20120523 14:47	2595.2	1	93	-600	-693.4	201587.1	正常
20120523 14:47	2595.2	多头	20120523 14:48	2593.2	1	93	-600	-693.4	200893.7	正常
20120523 14:48	2593.2	空头	20120523 14:49	2592.4	1	93	240	146.7	201040.4	正常
20120523 14:49	2592.4	多头	20120523 14:50	2591.6	1	93	-240	-333.3	200707.1	正常
20120523 14:50	2591.6	空头	20120523 14:51	2592.4	1	93	-240	-333.3	200373.8	正常
20120523 14:51	2592.4	多头	20120523 14:52	2591.2	1	93	-360	-453.3	199920.5	正常
20120523 14:52	2591.2	空头	20120523 14:53	2589.2	1	93	600	506.8	200427.3	正常
20120523 14:53	2589.2	多头	20120523 14:54	2590.0	1	93	240	146.8	200574.1	正常
20120523 14:54	2590.0	空头	20120523 14:55	2591.4	1	93	-420	-513.2	200060.8	正常
20120523 14:55	2591.4	多头	20120523 14:56	2591.0	1	93	-120	-213.3	199847.6	正常
20120523 14:56	2591.0	空头	20120523 14:57	2591.4	1	93	-120	-213.3	199634.3	正常
20120523 14:57	2591.4	多头	20120523 14:58	2591.8	1	93	120	26.7	199661.1	正常
20120523 14:58	2591.8	空头	20120523 14:59	2590.6	1	93	360	266.7	199927.8	正常
20120523 14:59	2590.6	多头	20120523 15:00	2592.2	1	93	480	386.7	200314.5	正常
20120523 15:00	2592.2	空头	20120523 15:01	2591.6	1	93	180	86.6	200401.1	正常
20120523 15:01	2591.6	多头	20120523 15:02	2591.4	1	93	-60	-153.4	200247.8	正常
20120523 15:02	2591.4	空头	20120523 15:03	2592.0	1	93	-180	-273.3	199974.5	正常
20120523 15:03	2592.0	多头	20120523 15:04	2591.8	1	93	-60	-153.3	199821.2	正常
20120523 15:04	2591.8	空头	20120523 15:05	2590.8	1	93	300	206.7	200027.9	正常
20120523 15:05	2590.8	多头	20120523 15:06	2590.2	1	93	-180	-273.3	199754.6	正常
20120523 15:06	2590.2	空头	20120523 15:07	2589.6	1	93	180	86.7	199841.3	正常
20120523 15:07	2589.6	多头	20120523 15:08	2589.8	1	93	60	-33.2	199808.1	正常
20120523 15:08	2589.8	空头	20120523 15:09	2589.6	1	93	60	-33.2	199774.8	正常
20120523 15:09	2589.6	多头	20120523 15:10	2589.4	1	93	-60	-153.3	199621.5	正常
20120523 15:10	2589.4	空头	20120523 15:11	2589.2	1	93	60	-33.2	199588.3	正常
20120523 15:11	2589.2	多头	20120523 15:12	2588.8	1	93	-120	-213.2	199375.1	正常
20120523 15:12	2588.8	空头	20120523 15:13	2587.8	1	93	300	206.8	199582.0	正常
20120523 15:13	2587.8	多头	20120523 15:14	2587.8	1	93	0	-93.2	199488.8	正常
20120523 15:14	2587.8	空头	20120524 09:15	2596.6	1	93	-2640	-2733.3	196755.5	正常
20120524 09:15	2596.6	多头	20120524 09:16	2598.0	1	94	420	326.5	197082.0	正常
20120524 09:16	2598.0	空头	20120524 09:17	2598.8	1	94	-240	-333.6	196748.4	正常
20120524 09:17	2598.8	多头	20120524 09:18	2599.4	1	94	180	86.4	196834.8	正常
20120524 09:18	2599.4	空头	20120524 09:19	2599.8	1	94	-120	-213.6	196621.1	正常
20120524 09:19	2599.8	多头	20120524 09:20	2598.2	1	94	-480	-573.6	196047.5	正常
20120524 09:20	2598.2	空头	20120524 09:21	2598.8	1	94	-180	-273.6	195774.0	正常
20120524 09:21	2598.8	多头	20120524 09:22	2597.2	1	94	-480	-573.6	195200.4	正常
20120524 09:22	2597.2	空头	20120524 09:23	2597.0	1	93	60	-33.5	195166.9	正常
20120524 09:23	2597.0	多头	20120524 09:24	2596.2	1	93	-240	-333.5	194833.4	正常
20120524 09:24	2596.2	空头	20120524 09:25	2595.4	1	93	240	146.6	194979.9	正常
20120524 09:25	2595.4	多头	20120524 09:26	2595.2	1	93	-60	-153.4	194826.5	正常
20120524 09:26	2595.2	空头	20120524 09:27	2594.0	1	93	360	266.6	195093.1	正常
20120524 09:27	2594.0	多头	20120524 09:28	2595.4	1	93	420	326.6	195419.7	正常
20120524 09:28	2595.4	空头	20120524 09:29	2596.0	1	93	-180	-273.5	195146.2	正常
20120524 09:29	2596.0	多头	20120524 09:30	2598.8	1	94	840	746.5	195892.7	正常
20120524 09:30	2598.8	空头	20120524 09:31	2600.6	1	94	-540	-633.6	195259.1	正常
20120524 09:31	2600.6	多头	20120524 09:32	2600.6	1	94	0	-93.6	195165.5	正常
20120524 09:32	2600.6	空头	20120524 09:33	2601.4	1	94	-240	-333.6	194831.9	正常
