模型名称：DUMP 
合约名称：沪铝1209 
测试时间：2012-05-09 -- 2012-06-11 
测试周期：1分钟 
测试模式：实战模式 
开仓时使用的资金比率：100% 
最大开仓手数：1000 
保证金比率：1% 
单位：300吨/手 
手续费：0元/手 
---------------------------------- 
  测试天数：		33		  测试周期数：	4455 
  指令总数：		4455		  平均交易周期：1 
  初始资金：		330000		  最终权益：	300943 
  总收益率(盈利/初始资金)：	-8.81%	  盈利：	-29056.88 
  扣除最大盈利后收益率：	-18.35% 
  扣除最大亏损后收益率：	-2.90% 
 
  可靠性(胜率)：	75.15%		  成交额：	42758242304 
  期望收益(平均R乘数)：	0.00R		  总手续费：	535 
 
  总交易次数：		4455		 
  盈利次数比例：	23.25%		  亏损次数比例：	24.83% 
  平均利润率：		-0.00%		  平均每次盈利：	-7 
  标准离差率：		-25562.3%		  标准离差：		1635.30 
  多头次数：		2227		  空头次数：		2227 
  多头盈利次数：	522		  空头盈利次数：	514 
 
  盈利次数：		1036		  亏损次数：	1106 
  总盈利：		1953000(591.82%)	  总亏损：	-1981500(-600.45%) 
  平均盈利率：		2026(0.61%)	  平均亏损率：	-1906(-0.58%) 
  最大盈利额：		31500(11.49%)	  最大亏损额：	-19500(-6.11%) 
  平均盈利周期：	1		  平均亏损周期：	1 
  最大盈利周期：	1		  最大亏损周期：	1 
  最大连续盈利次数：	8		  最大连续亏损次数：	7 
  最大连续盈利：	36000(13.13%)	  最大连续亏损：	-19500(-5.26%) 
 
  空仓总时间：		0		  最长空仓时间：	0 
  空仓时间/总时间：	0.00% 
 
 
开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20120605 10:54	15955	多头	20120605 10:55	15955	1	0	0	-0	304047	正常
20120605 10:55	15955	空头	20120605 10:56	15955	1	0	0	-0	304047	正常
20120605 10:56	15955	多头	20120605 10:57	15955	1	0	0	-0	304046	正常
20120605 10:57	15955	空头	20120605 10:58	15955	1	0	0	-0	304046	正常
20120605 10:58	15955	多头	20120605 11:00	15955	1	0	0	-0	304046	正常
20120605 11:00	15955	空头	20120605 11:01	15955	1	0	0	-0	304046	正常
20120605 11:01	15955	多头	20120605 11:02	15955	1	0	0	-0	304046	正常
20120605 11:02	15955	空头	20120605 11:03	15960	1	0	-1500	-1500	302546	正常
20120605 11:03	15960	多头	20120605 11:04	15960	1	0	0	-0	302546	正常
20120605 11:04	15960	空头	20120605 11:06	15960	1	0	0	-0	302546	正常
20120605 11:06	15960	多头	20120605 11:07	15955	1	0	-1500	-1500	301045	正常
20120605 11:07	15955	空头	20120605 11:08	15955	1	0	0	-0	301045	正常
20120605 11:08	15955	多头	20120605 11:10	15955	1	0	0	-0	301045	正常
20120605 11:10	15955	空头	20120605 11:11	15955	1	0	0	-0	301045	正常
20120605 11:11	15955	多头	20120605 11:12	15955	1	0	0	-0	301045	正常
20120605 11:12	15955	空头	20120605 11:13	15955	1	0	0	-0	301045	正常
20120605 11:13	15955	多头	20120605 11:14	15955	1	0	0	-0	301045	正常
20120605 11:14	15955	空头	20120605 11:15	15955	1	0	0	-0	301045	正常
20120605 11:15	15955	多头	20120605 11:16	15955	1	0	0	-0	301044	正常
20120605 11:16	15955	空头	20120605 11:18	15955	1	0	0	-0	301044	正常
20120605 11:18	15955	多头	20120605 11:19	15950	1	0	-1500	-1500	299544	正常
20120605 11:19	15950	空头	20120605 11:20	15955	1	0	-1500	-1500	298044	正常
20120605 11:20	15955	多头	20120605 11:23	15955	1	0	0	-0	298044	正常
20120605 11:23	15955	空头	20120605 11:24	15950	1	0	1500	1500	299544	正常
20120605 11:24	15950	多头	20120605 11:25	15950	1	0	0	-0	299544	正常
20120605 11:25	15950	空头	20120605 11:26	15950	1	0	0	-0	299544	正常
20120605 11:26	15950	多头	20120605 11:28	15945	1	0	-1500	-1500	298043	正常
20120605 11:28	15945	空头	20120605 11:29	15950	1	0	-1500	-1500	296543	正常
20120605 11:29	15950	多头	20120605 13:30	15950	1	0	0	-0	296543	正常
20120605 13:30	15950	空头	20120605 13:32	15950	1	0	0	-0	296543	正常
20120605 13:32	15950	多头	20120605 13:34	15950	1	0	0	-0	296543	正常
20120605 13:34	15950	空头	20120605 13:35	15955	1	0	-1500	-1500	295043	正常
20120605 13:35	15955	多头	20120605 13:37	15955	1	0	0	-0	295043	正常
20120605 13:37	15955	空头	20120605 13:38	15950	1	0	1500	1500	296543	正常
20120605 13:38	15950	多头	20120605 13:39	15945	1	0	-1500	-1500	295042	正常
20120605 13:39	15945	空头	20120605 13:40	15950	1	0	-1500	-1500	293542	正常
20120605 13:40	15950	多头	20120605 13:41	15950	1	0	0	-0	293542	正常
20120605 13:41	15950	空头	20120605 13:42	15950	1	0	0	-0	293542	正常
20120605 13:42	15950	多头	20120605 13:43	15950	1	0	0	-0	293542	正常
20120605 13:43	15950	空头	20120605 13:44	15955	1	0	-1500	-1500	292042	正常
20120605 13:44	15955	多头	20120605 13:45	15955	1	0	0	-0	292042	正常
20120605 13:45	15955	空头	20120605 13:46	15955	1	0	0	-0	292042	正常
20120605 13:46	15955	多头	20120605 13:47	15955	1	0	0	-0	292041	正常
20120605 13:47	15955	空头	20120605 13:48	15955	1	0	0	-0	292041	正常
20120605 13:48	15955	多头	20120605 13:49	15955	1	0	0	-0	292041	正常
20120605 13:49	15955	空头	20120605 13:50	15955	1	0	0	-0	292041	正常
20120605 13:50	15955	多头	20120605 13:52	15950	1	0	-1500	-1500	290541	正常
20120605 13:52	15950	空头	20120605 13:54	15950	1	0	0	-0	290541	正常
20120605 13:54	15950	多头	20120605 13:55	15950	1	0	0	-0	290541	正常
20120605 13:55	15950	空头	20120605 13:56	15950	1	0	0	-0	290541	正常
20120605 13:56	15950	多头	20120605 13:57	15950	1	0	0	-0	290540	正常
20120605 13:57	15950	空头	20120605 13:58	15945	1	0	1500	1500	292040	正常
20120605 13:58	15945	多头	20120605 13:59	15950	1	0	1500	1500	293540	正常
20120605 13:59	15950	空头	20120605 14:00	15950	1	0	0	-0	293540	正常
20120605 14:00	15950	多头	20120605 14:01	15950	1	0	0	-0	293540	正常
20120605 14:01	15950	空头	20120605 14:02	15945	1	0	1500	1500	295040	正常
20120605 14:02	15945	多头	20120605 14:03	15950	1	0	1500	1500	296540	正常
20120605 14:03	15950	空头	20120605 14:04	15945	1	0	1500	1500	298040	正常
20120605 14:04	15945	多头	20120605 14:05	15950	1	0	1500	1500	299539	正常
20120605 14:05	15950	空头	20120605 14:06	15950	1	0	0	-0	299539	正常
20120605 14:06	15950	多头	20120605 14:07	15945	1	0	-1500	-1500	298039	正常
20120605 14:07	15945	空头	20120605 14:08	15950	1	0	-1500	-1500	296539	正常
20120605 14:08	15950	多头	20120605 14:09	15950	1	0	0	-0	296539	正常
20120605 14:09	15950	空头	20120605 14:10	15945	1	0	1500	1500	298039	正常
20120605 14:10	15945	多头	20120605 14:11	15950	1	0	1500	1500	299539	正常
20120605 14:11	15950	空头	20120605 14:12	15945	1	0	1500	1500	301039	正常
20120605 14:12	15945	多头	20120605 14:13	15950	1	0	1500	1500	302538	正常
20120605 14:13	15950	空头	20120605 14:16	15950	1	0	0	-0	302538	正常
20120605 14:16	15950	多头	20120605 14:18	15950	1	0	0	-0	302538	正常
20120605 14:18	15950	空头	20120605 14:19	15945	1	0	1500	1500	304038	正常
20120605 14:19	15945	多头	20120605 14:20	15945	1	0	0	-0	304038	正常
20120605 14:20	15945	空头	20120605 14:22	15945	1	0	0	-0	304038	正常
20120605 14:22	15945	多头	20120605 14:23	15950	1	0	1500	1500	305538	正常
20120605 14:23	15950	空头	20120605 14:28	15945	1	0	1500	1500	307038	正常
20120605 14:28	15945	多头	20120605 14:30	15945	1	0	0	-0	307037	正常
20120605 14:30	15945	空头	20120605 14:31	15945	1	0	0	-0	307037	正常
20120605 14:31	15945	多头	20120605 14:32	15945	1	0	0	-0	307037	正常
20120605 14:32	15945	空头	20120605 14:35	15945	1	0	0	-0	307037	正常
20120605 14:35	15945	多头	20120605 14:36	15940	1	0	-1500	-1500	305537	正常
20120605 14:36	15940	空头	20120605 14:37	15945	1	0	-1500	-1500	304037	正常
20120605 14:37	15945	多头	20120605 14:38	15940	1	0	-1500	-1500	302537	正常
20120605 14:38	15940	空头	20120605 14:39	15945	1	0	-1500	-1500	301037	正常
20120605 14:39	15945	多头	20120605 14:40	15945	1	0	0	-0	301036	正常
20120605 14:40	15945	空头	20120605 14:41	15940	1	0	1500	1500	302536	正常
20120605 14:41	15940	多头	20120605 14:42	15940	1	0	0	-0	302536	正常
20120605 14:42	15940	空头	20120605 14:43	15935	1	0	1500	1500	304036	正常
20120605 14:43	15935	多头	20120605 14:44	15935	1	0	0	-0	304036	正常
20120605 14:44	15935	空头	20120605 14:45	15935	1	0	0	-0	304036	正常
20120605 14:45	15935	多头	20120605 14:46	15940	1	0	1500	1500	305536	正常
20120605 14:46	15940	空头	20120605 14:47	15940	1	0	0	-0	305536	正常
20120605 14:47	15940	多头	20120605 14:48	15940	1	0	0	-0	305535	正常
20120605 14:48	15940	空头	20120605 14:49	15945	1	0	-1500	-1500	304035	正常
20120605 14:49	15945	多头	20120605 14:50	15940	1	0	-1500	-1500	302535	正常
20120605 14:50	15940	空头	20120605 14:51	15935	1	0	1500	1500	304035	正常
20120605 14:51	15935	多头	20120605 14:52	15930	1	0	-1500	-1500	302535	正常
20120605 14:52	15930	空头	20120605 14:53	15935	1	0	-1500	-1500	301035	正常
20120605 14:53	15935	多头	20120605 14:54	15930	1	0	-1500	-1500	299535	正常
20120605 14:54	15930	空头	20120605 14:55	15935	1	0	-1500	-1500	298035	正常
20120605 14:55	15935	多头	20120605 14:56	15925	1	0	-3000	-3000	295034	正常
20120605 14:56	15925	空头	20120605 14:57	15920	1	0	1500	1500	296534	正常
20120605 14:57	15920	多头	20120605 14:58	15930	1	0	3000	3000	299534	正常
20120605 14:58	15930	空头	20120605 14:59	15945	1	0	-4500	-4500	295034	正常
20120605 14:59	15945	多头	20120606 09:00	15925	1	0	-6000	-6000	289034	正常
20120606 09:00	15925	空头	20120606 09:01	15925	1	0	0	-0	289034	正常
20120606 09:01	15925	多头	20120606 09:02	15915	1	0	-3000	-3000	286034	正常
20120606 09:02	15915	空头	20120606 09:03	15920	1	0	-1500	-1500	284534	正常
20120606 09:03	15920	多头	20120606 09:04	15920	1	0	0	-0	284533	正常
20120606 09:04	15920	空头	20120606 09:05	15915	1	0	1500	1500	286033	正常
20120606 09:05	15915	多头	20120606 09:06	15915	1	0	0	-0	286033	正常
20120606 09:06	15915	空头	20120606 09:07	15915	1	0	0	-0	286033	正常
20120606 09:07	15915	多头	20120606 09:08	15905	1	0	-3000	-3000	283033	正常
20120606 09:08	15905	空头	20120606 09:09	15880	1	0	7500	7500	290533	正常
20120606 09:09	15880	多头	20120606 09:10	15890	1	0	3000	3000	293533	正常
20120606 09:10	15890	空头	20120606 09:11	15895	1	0	-1500	-1500	292033	正常
20120606 09:11	15895	多头	20120606 09:12	15890	1	0	-1500	-1500	290532	正常
20120606 09:12	15890	空头	20120606 09:13	15880	1	0	3000	3000	293532	正常
20120606 09:13	15880	多头	20120606 09:14	15880	1	0	0	-0	293532	正常
20120606 09:14	15880	空头	20120606 09:15	15880	1	0	0	-0	293532	正常
20120606 09:15	15880	多头	20120606 09:16	15885	1	0	1500	1500	295032	正常
20120606 09:16	15885	空头	20120606 09:17	15890	1	0	-1500	-1500	293532	正常
20120606 09:17	15890	多头	20120606 09:18	15890	1	0	0	-0	293532	正常
20120606 09:18	15890	空头	20120606 09:19	15890	1	0	0	-0	293532	正常
20120606 09:19	15890	多头	20120606 09:20	15895	1	0	1500	1500	295031	正常
20120606 09:20	15895	空头	20120606 09:21	15895	1	0	0	-0	295031	正常
20120606 09:21	15895	多头	20120606 09:22	15895	1	0	0	-0	295031	正常
20120606 09:22	15895	空头	20120606 09:23	15895	1	0	0	-0	295031	正常
20120606 09:23	15895	多头	20120606 09:24	15900	1	0	1500	1500	296531	正常
20120606 09:24	15900	空头	20120606 09:25	15905	1	0	-1500	-1500	295031	正常
20120606 09:25	15905	多头	20120606 09:26	15905	1	0	0	-0	295031	正常
20120606 09:26	15905	空头	20120606 09:27	15900	1	0	1500	1500	296531	正常
20120606 09:27	15900	多头	20120606 09:28	15905	1	0	1500	1500	298030	正常
20120606 09:28	15905	空头	20120606 09:29	15900	1	0	1500	1500	299530	正常
20120606 09:29	15900	多头	20120606 09:30	15905	1	0	1500	1500	301030	正常
20120606 09:30	15905	空头	20120606 09:31	15900	1	0	1500	1500	302530	正常
20120606 09:31	15900	多头	20120606 09:32	15905	1	0	1500	1500	304030	正常
20120606 09:32	15905	空头	20120606 09:33	15900	1	0	1500	1500	305530	正常
20120606 09:33	15900	多头	20120606 09:34	15905	1	0	1500	1500	307030	正常
20120606 09:34	15905	空头	20120606 09:35	15905	1	0	0	-0	307030	正常
20120606 09:35	15905	多头	20120606 09:36	15905	1	0	0	-0	307029	正常
20120606 09:36	15905	空头	20120606 09:37	15900	1	0	1500	1500	308529	正常
20120606 09:37	15900	多头	20120606 09:38	15900	1	0	0	-0	308529	正常
20120606 09:38	15900	空头	20120606 09:40	15900	1	0	0	-0	308529	正常
20120606 09:40	15900	多头	20120606 09:41	15900	1	0	0	-0	308529	正常
20120606 09:41	15900	空头	20120606 09:42	15895	1	0	1500	1500	310029	正常
20120606 09:42	15895	多头	20120606 09:43	15895	1	0	0	-0	310029	正常
20120606 09:43	15895	空头	20120606 09:44	15895	1	0	0	-0	310029	正常
20120606 09:44	15895	多头	20120606 09:45	15890	1	0	-1500	-1500	308528	正常
20120606 09:45	15890	空头	20120606 09:46	15885	1	0	1500	1500	310028	正常
20120606 09:46	15885	多头	20120606 09:47	15890	1	0	1500	1500	311528	正常
20120606 09:47	15890	空头	20120606 09:49	15890	1	0	0	-0	311528	正常
20120606 09:49	15890	多头	20120606 09:50	15900	1	0	3000	3000	314528	正常
20120606 09:50	15900	空头	20120606 09:51	15895	1	0	1500	1500	316028	正常
20120606 09:51	15895	多头	20120606 09:52	15890	1	0	-1500	-1500	314528	正常
20120606 09:52	15890	空头	20120606 09:53	15900	1	0	-3000	-3000	311528	正常
20120606 09:53	15900	多头	20120606 09:54	15890	1	0	-3000	-3000	308527	正常
20120606 09:54	15890	空头	20120606 09:55	15890	1	0	0	-0	308527	正常
20120606 09:55	15890	多头	20120606 09:56	15895	1	0	1500	1500	310027	正常
20120606 09:56	15895	空头	20120606 09:58	15890	1	0	1500	1500	311527	正常
20120606 09:58	15890	多头	20120606 09:59	15885	1	0	-1500	-1500	310027	正常
20120606 09:59	15885	空头	20120606 10:00	15895	1	0	-3000	-3000	307027	正常
20120606 10:00	15895	多头	20120606 10:01	15900	1	0	1500	1500	308527	正常
20120606 10:01	15900	空头	20120606 10:02	15905	1	0	-1500	-1500	307027	正常
20120606 10:02	15905	多头	20120606 10:03	15905	1	0	0	-0	307026	正常
20120606 10:03	15905	空头	20120606 10:04	15900	1	0	1500	1500	308526	正常
20120606 10:04	15900	多头	20120606 10:05	15910	1	0	3000	3000	311526	正常
20120606 10:05	15910	空头	20120606 10:06	15910	1	0	0	-0	311526	正常
20120606 10:06	15910	多头	20120606 10:07	15905	1	0	-1500	-1500	310026	正常
20120606 10:07	15905	空头	20120606 10:08	15905	1	0	0	-0	310026	正常
20120606 10:08	15905	多头	20120606 10:09	15900	1	0	-1500	-1500	308526	正常
20120606 10:09	15900	空头	20120606 10:11	15900	1	0	0	-0	308526	正常
20120606 10:11	15900	多头	20120606 10:13	15895	1	0	-1500	-1500	307025	正常
20120606 10:13	15895	空头	20120606 10:30	15900	1	0	-1500	-1500	305525	正常
20120606 10:30	15900	多头	20120606 10:31	15910	1	0	3000	3000	308525	正常
20120606 10:31	15910	空头	20120606 10:35	15905	1	0	1500	1500	310025	正常
20120606 10:35	15905	多头	20120606 10:36	15905	1	0	0	-0	310025	正常
20120606 10:36	15905	空头	20120606 10:37	15895	1	0	3000	3000	313025	正常
20120606 10:37	15895	多头	20120606 10:38	15900	1	0	1500	1500	314525	正常
20120606 10:38	15900	空头	20120606 10:39	15905	1	0	-1500	-1500	313025	正常
20120606 10:39	15905	多头	20120606 10:40	15900	1	0	-1500	-1500	311524	正常
20120606 10:40	15900	空头	20120606 10:41	15905	1	0	-1500	-1500	310024	正常
20120606 10:41	15905	多头	20120606 10:42	15900	1	0	-1500	-1500	308524	正常
20120606 10:42	15900	空头	20120606 10:43	15900	1	0	0	-0	308524	正常
20120606 10:43	15900	多头	20120606 10:44	15905	1	0	1500	1500	310024	正常
20120606 10:44	15905	空头	20120606 10:45	15905	1	0	0	-0	310024	正常
20120606 10:45	15905	多头	20120606 10:46	15895	1	0	-3000	-3000	307024	正常
20120606 10:46	15895	空头	20120606 10:47	15900	1	0	-1500	-1500	305524	正常
20120606 10:47	15900	多头	20120606 10:50	15895	1	0	-1500	-1500	304023	正常
20120606 10:50	15895	空头	20120606 10:51	15895	1	0	0	-0	304023	正常
20120606 10:51	15895	多头	20120606 10:52	15895	1	0	0	-0	304023	正常
20120606 10:52	15895	空头	20120606 10:54	15890	1	0	1500	1500	305523	正常
20120606 10:54	15890	多头	20120606 10:56	15890	1	0	0	-0	305523	正常
20120606 10:56	15890	空头	20120606 10:57	15895	1	0	-1500	-1500	304023	正常
20120606 10:57	15895	多头	20120606 10:58	15895	1	0	0	-0	304023	正常
20120606 10:58	15895	空头	20120606 10:59	15890	1	0	1500	1500	305523	正常
20120606 10:59	15890	多头	20120606 11:00	15890	1	0	0	-0	305522	正常
20120606 11:00	15890	空头	20120606 11:02	15895	1	0	-1500	-1500	304022	正常
20120606 11:02	15895	多头	20120606 11:03	15890	1	0	-1500	-1500	302522	正常
20120606 11:03	15890	空头	20120606 11:04	15895	1	0	-1500	-1500	301022	正常
20120606 11:04	15895	多头	20120606 11:05	15895	1	0	0	-0	301022	正常
20120606 11:05	15895	空头	20120606 11:06	15890	1	0	1500	1500	302522	正常
20120606 11:06	15890	多头	20120606 11:07	15895	1	0	1500	1500	304022	正常
20120606 11:07	15895	空头	20120606 11:10	15895	1	0	0	-0	304022	正常
20120606 11:10	15895	多头	20120606 11:11	15890	1	0	-1500	-1500	302521	正常
20120606 11:11	15890	空头	20120606 11:12	15890	1	0	0	-0	302521	正常
20120606 11:12	15890	多头	20120606 11:13	15895	1	0	1500	1500	304021	正常
20120606 11:13	15895	空头	20120606 11:14	15885	1	0	3000	3000	307021	正常
20120606 11:14	15885	多头	20120606 11:15	15890	1	0	1500	1500	308521	正常
20120606 11:15	15890	空头	20120606 11:16	15890	1	0	0	-0	308521	正常
20120606 11:16	15890	多头	20120606 11:17	15895	1	0	1500	1500	310021	正常
20120606 11:17	15895	空头	20120606 11:18	15890	1	0	1500	1500	311521	正常
20120606 11:18	15890	多头	20120606 11:19	15895	1	0	1500	1500	313020	正常
20120606 11:19	15895	空头	20120606 11:20	15895	1	0	0	-0	313020	正常
20120606 11:20	15895	多头	20120606 11:21	15895	1	0	0	-0	313020	正常
20120606 11:21	15895	空头	20120606 11:25	15895	1	0	0	-0	313020	正常
20120606 11:25	15895	多头	20120606 11:26	15900	1	0	1500	1500	314520	正常
20120606 11:26	15900	空头	20120606 11:27	15905	1	0	-1500	-1500	313020	正常
20120606 11:27	15905	多头	20120606 11:29	15905	1	0	0	-0	313020	正常
20120606 11:29	15905	空头	20120606 13:30	15915	1	0	-3000	-3000	310020	正常
20120606 13:30	15915	多头	20120606 13:31	15910	1	0	-1500	-1500	308519	正常
20120606 13:31	15910	空头	20120606 13:32	15910	1	0	0	-0	308519	正常
20120606 13:32	15910	多头	20120606 13:33	15910	1	0	0	-0	308519	正常
20120606 13:33	15910	空头	20120606 13:34	15910	1	0	0	-0	308519	正常
20120606 13:34	15910	多头	20120606 13:35	15915	1	0	1500	1500	310019	正常
20120606 13:35	15915	空头	20120606 13:36	15910	1	0	1500	1500	311519	正常
20120606 13:36	15910	多头	20120606 13:37	15910	1	0	0	-0	311519	正常
20120606 13:37	15910	空头	20120606 13:38	15910	1	0	0	-0	311519	正常
20120606 13:38	15910	多头	20120606 13:39	15910	1	0	0	-0	311518	正常
20120606 13:39	15910	空头	20120606 13:40	15910	1	0	0	-0	311518	正常
20120606 13:40	15910	多头	20120606 13:41	15910	1	0	0	-0	311518	正常
20120606 13:41	15910	空头	20120606 13:42	15910	1	0	0	-0	311518	正常
20120606 13:42	15910	多头	20120606 13:43	15905	1	0	-1500	-1500	310018	正常
20120606 13:43	15905	空头	20120606 13:44	15910	1	0	-1500	-1500	308518	正常
20120606 13:44	15910	多头	20120606 13:45	15905	1	0	-1500	-1500	307018	正常
20120606 13:45	15905	空头	20120606 13:48	15905	1	0	0	-0	307018	正常
20120606 13:48	15905	多头	20120606 13:49	15910	1	0	1500	1500	308517	正常
20120606 13:49	15910	空头	20120606 13:51	15905	1	0	1500	1500	310017	正常
20120606 13:51	15905	多头	20120606 13:53	15905	1	0	0	-0	310017	正常
20120606 13:53	15905	空头	20120606 13:54	15900	1	0	1500	1500	311517	正常
20120606 13:54	15900	多头	20120606 13:56	15900	1	0	0	-0	311517	正常
20120606 13:56	15900	空头	20120606 13:57	15900	1	0	0	-0	311517	正常
20120606 13:57	15900	多头	20120606 13:58	15895	1	0	-1500	-1500	310017	正常
20120606 13:58	15895	空头	20120606 13:59	15895	1	0	0	-0	310017	正常
20120606 13:59	15895	多头	20120606 14:00	15895	1	0	0	-0	310016	正常
20120606 14:00	15895	空头	20120606 14:01	15900	1	0	-1500	-1500	308516	正常
20120606 14:01	15900	多头	20120606 14:02	15900	1	0	0	-0	308516	正常
20120606 14:02	15900	空头	20120606 14:03	15905	1	0	-1500	-1500	307016	正常
20120606 14:03	15905	多头	20120606 14:04	15905	1	0	0	-0	307016	正常
20120606 14:04	15905	空头	20120606 14:05	15905	1	0	0	-0	307016	正常
20120606 14:05	15905	多头	20120606 14:06	15900	1	0	-1500	-1500	305516	正常
20120606 14:06	15900	空头	20120606 14:08	15905	1	0	-1500	-1500	304016	正常
20120606 14:08	15905	多头	20120606 14:09	15905	1	0	0	-0	304015	正常
20120606 14:09	15905	空头	20120606 14:10	15905	1	0	0	-0	304015	正常
20120606 14:10	15905	多头	20120606 14:11	15905	1	0	0	-0	304015	正常
20120606 14:11	15905	空头	20120606 14:12	15900	1	0	1500	1500	305515	正常
20120606 14:12	15900	多头	20120606 14:13	15905	1	0	1500	1500	307015	正常
20120606 14:13	15905	空头	20120606 14:14	15905	1	0	0	-0	307015	正常
20120606 14:14	15905	多头	20120606 14:15	15905	1	0	0	-0	307015	正常
20120606 14:15	15905	空头	20120606 14:16	15905	1	0	0	-0	307015	正常
20120606 14:16	15905	多头	20120606 14:17	15900	1	0	-1500	-1500	305514	正常
20120606 14:17	15900	空头	20120606 14:19	15905	1	0	-1500	-1500	304014	正常
20120606 14:19	15905	多头	20120606 14:20	15905	1	0	0	-0	304014	正常
20120606 14:20	15905	空头	20120606 14:21	15905	1	0	0	-0	304014	正常
20120606 14:21	15905	多头	20120606 14:22	15910	1	0	1500	1500	305514	正常
20120606 14:22	15910	空头	20120606 14:25	15905	1	0	1500	1500	307014	正常
20120606 14:25	15905	多头	20120606 14:26	15905	1	0	0	-0	307014	正常
20120606 14:26	15905	空头	20120606 14:27	15905	1	0	0	-0	307014	正常
20120606 14:27	15905	多头	20120606 14:30	15910	1	0	1500	1500	308513	正常
20120606 14:30	15910	空头	20120606 14:31	15910	1	0	0	-0	308513	正常
20120606 14:31	15910	多头	20120606 14:32	15910	1	0	0	-0	308513	正常
20120606 14:32	15910	空头	20120606 14:33	15905	1	0	1500	1500	310013	正常
20120606 14:33	15905	多头	20120606 14:34	15905	1	0	0	-0	310013	正常
20120606 14:34	15905	空头	20120606 14:35	15905	1	0	0	-0	310013	正常
20120606 14:35	15905	多头	20120606 14:36	15905	1	0	0	-0	310013	正常
20120606 14:36	15905	空头	20120606 14:38	15910	1	0	-1500	-1500	308513	正常
20120606 14:38	15910	多头	20120606 14:39	15910	1	0	0	-0	308512	正常
20120606 14:39	15910	空头	20120606 14:40	15910	1	0	0	-0	308512	正常
20120606 14:40	15910	多头	20120606 14:41	15910	1	0	0	-0	308512	正常
20120606 14:41	15910	空头	20120606 14:42	15915	1	0	-1500	-1500	307012	正常
20120606 14:42	15915	多头	20120606 14:43	15910	1	0	-1500	-1500	305512	正常
20120606 14:43	15910	空头	20120606 14:44	15905	1	0	1500	1500	307012	正常
20120606 14:44	15905	多头	20120606 14:45	15910	1	0	1500	1500	308512	正常
20120606 14:45	15910	空头	20120606 14:47	15910	1	0	0	-0	308512	正常
20120606 14:47	15910	多头	20120606 14:48	15910	1	0	0	-0	308511	正常
20120606 14:48	15910	空头	20120606 14:49	15910	1	0	0	-0	308511	正常
20120606 14:49	15910	多头	20120606 14:50	15910	1	0	0	-0	308511	正常
20120606 14:50	15910	空头	20120606 14:51	15910	1	0	0	-0	308511	正常
20120606 14:51	15910	多头	20120606 14:52	15910	1	0	0	-0	308511	正常
20120606 14:52	15910	空头	20120606 14:53	15910	1	0	0	-0	308511	正常
20120606 14:53	15910	多头	20120606 14:54	15915	1	0	1500	1500	310011	正常
20120606 14:54	15915	空头	20120606 14:55	15910	1	0	1500	1500	311511	正常
20120606 14:55	15910	多头	20120606 14:56	15910	1	0	0	-0	311510	正常
20120606 14:56	15910	空头	20120606 14:57	15910	1	0	0	-0	311510	正常
20120606 14:57	15910	多头	20120606 14:58	15910	1	0	0	-0	311510	正常
20120606 14:58	15910	空头	20120606 14:59	15915	1	0	-1500	-1500	310010	正常
20120606 14:59	15915	多头	20120607 09:00	15915	1	0	0	-0	310010	正常
20120607 09:00	15915	空头	20120607 09:01	15945	1	0	-9000	-9000	301010	正常
20120607 09:01	15945	多头	20120607 09:02	15925	1	0	-6000	-6000	295010	正常
20120607 09:02	15925	空头	20120607 09:03	15930	1	0	-1500	-1500	293510	正常
20120607 09:03	15930	多头	20120607 09:04	15930	1	0	0	-0	293509	正常
20120607 09:04	15930	空头	20120607 09:05	15925	1	0	1500	1500	295009	正常
20120607 09:05	15925	多头	20120607 09:06	15925	1	0	0	-0	295009	正常
20120607 09:06	15925	空头	20120607 09:07	15925	1	0	0	-0	295009	正常
20120607 09:07	15925	多头	20120607 09:08	15930	1	0	1500	1500	296509	正常
20120607 09:08	15930	空头	20120607 09:09	15930	1	0	0	-0	296509	正常
20120607 09:09	15930	多头	20120607 09:10	15930	1	0	0	-0	296509	正常
20120607 09:10	15930	空头	20120607 09:11	15905	1	0	7500	7500	304009	正常
20120607 09:11	15905	多头	20120607 09:12	15920	1	0	4500	4500	308508	正常
20120607 09:12	15920	空头	20120607 09:13	15920	1	0	0	-0	308508	正常
20120607 09:13	15920	多头	20120607 09:14	15920	1	0	0	-0	308508	正常
20120607 09:14	15920	空头	20120607 09:15	15925	1	0	-1500	-1500	307008	正常
20120607 09:15	15925	多头	20120607 09:16	15925	1	0	0	-0	307008	正常
20120607 09:16	15925	空头	20120607 09:17	15925	1	0	0	-0	307008	正常
20120607 09:17	15925	多头	20120607 09:18	15925	1	0	0	-0	307008	正常
20120607 09:18	15925	空头	20120607 09:19	15925	1	0	0	-0	307008	正常
20120607 09:19	15925	多头	20120607 09:21	15925	1	0	0	-0	307007	正常
20120607 09:21	15925	空头	20120607 09:22	15925	1	0	0	-0	307007	正常
20120607 09:22	15925	多头	20120607 09:23	15920	1	0	-1500	-1500	305507	正常
20120607 09:23	15920	空头	20120607 09:24	15925	1	0	-1500	-1500	304007	正常
20120607 09:24	15925	多头	20120607 09:25	15925	1	0	0	-0	304007	正常
20120607 09:25	15925	空头	20120607 09:26	15925	1	0	0	-0	304007	正常
